season,team,Games,PTS_per_game,FGA_per_game,FG3A_per_game,pct_3PA,FTA_per_game,pct_FTA,FG_pct,FG3_pct,FT_pct,eFG_pct,TS_pct,REB_per_game,OREB_per_game,DREB_per_game,AST_per_game,TOV_per_game,AST_to_TOV,STL_per_game,BLK_per_game,pace_proxy,cluster,pc1,pc2
2000-2001,IND,37,89.27027027027027,79.94594594594595,14.675675675675675,0.18356997971602435,23.0,0.2876943881000676,0.4178498985801217,0.31123388581952116,0.7779083431257344,0.4464164976335362,0.4955828161947402,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.94594594594595,2,0.7479192210654765,0.05977752840350053
2000-2001,LAC,58,91.75862068965517,79.36206896551724,13.206896551724139,0.16641320877688465,24.896551724137932,0.3137084510102107,0.4405822289810993,0.34073107049608353,0.695983379501385,0.4689333043667174,0.5079834146564955,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.36206896551724,2,0.6374821214774712,0.06643366180189224
2000-2001,LAL,70,99.71428571428571,81.71428571428571,15.957142857142857,0.1952797202797203,28.34285714285714,0.34685314685314683,0.45874125874125876,0.35362578334825423,0.6738911290322581,0.4932692307692308,0.5293525214774547,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.71428571428571,2,0.8067747988704722,0.19346509172602128
2000-2001,MEM,6,102.5,78.0,10.166666666666666,0.13034188034188035,28.166666666666668,0.3611111111111111,0.4935897435897436,0.4426229508196721,0.7455621301775148,0.5224358974358975,0.5669665904565233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.0,2,0.1631193406836399,-0.26399126345929275
2000-2001,MIA,58,87.20689655172414,76.41379310344827,16.844827586206897,0.220442238267148,22.5,0.29444945848375453,0.424413357400722,0.3285568065506653,0.7471264367816092,0.4606272563176895,0.5051735847549039,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,76.41379310344827,2,0.899479117102581,0.21866591297090388
2000-2001,MIL,69,98.43478260869566,82.01449275362319,18.304347826086957,0.22318430818165755,22.130434782608695,0.2698356600106026,0.45184661600989573,0.3768804433887569,0.7871643745907008,0.49390351652235376,0.536418317832592,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.01449275362319,2,1.0570734899039318,0.3881105242142358
2000-2001,MIN,50,96.46,83.88,10.2,0.12160228898426323,19.68,0.23462088698140202,0.45994277539341916,0.3764705882352941,0.7855691056910569,0.48283261802575106,0.521184535850753,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.88,2,0.5376187330648275,0.06328259455934863
2000-2001,NYK,45,87.2,74.26666666666667,13.355555555555556,0.17983243566726512,21.266666666666666,0.2863554757630162,0.44165170556552963,0.34608985024958405,0.7983281086729362,0.47277079593058047,0.5213814216014542,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,74.26666666666667,2,0.5890947727233122,0.05052765233663172
2000-2001,ORL,36,98.58333333333333,83.33333333333333,16.25,0.195,25.805555555555557,0.30966666666666665,0.44166666666666665,0.4,0.7158234660925726,0.4806666666666667,0.5205705300461164,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.33333333333333,2,0.8282190181912522,0.12310576998005789
2000-2001,PHI,37,93.54054054054055,79.8108108108108,9.64864864864865,0.12089400609549611,26.216216216216218,0.32847951236031153,0.44023027429732475,0.35014005602240894,0.7587628865979381,0.46139519133085,0.512012545121013,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.8108108108108,2,0.32222912610690446,-0.16879580121830892
2000-2001,PHX,36,94.66666666666667,84.08333333333333,13.13888888888889,0.15626032375289065,24.333333333333332,0.2893954410307235,0.4297984803435745,0.3086680761099366,0.7534246575342466,0.45391476709613476,0.4993494391110173,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.08333333333333,2,0.6714785521658954,0.012342100657433235
2000-2001,POR,28,93.71428571428571,79.64285714285714,13.392857142857142,0.1681614349775785,20.25,0.25426008968609864,0.4618834080717489,0.3466666666666667,0.7654320987654321,0.4910313901345291,0.5291432074467227,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.64285714285714,2,0.630675998300771,0.05352723496296321
2000-2001,SAC,24,100.25,85.625,16.708333333333332,0.1951338199513382,27.375,0.3197080291970803,0.43114355231143553,0.33915211970074816,0.7579908675799086,0.4642335766423358,0.5132077403501587,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.625,2,0.8479111061021865,0.06763222133581075
2000-2001,SAS,20,96.9,74.2,13.85,0.18665768194070081,28.7,0.3867924528301887,0.4743935309973046,0.3898916967509025,0.735191637630662,0.5107816711590296,0.5579997235914682,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,74.2,2,0.41058376637282157,-0.11811407676516414
2000-2001,SEA,16,96.0,80.375,14.1875,0.17651632970451012,24.4375,0.30404354587869364,0.4494556765163297,0.3920704845814978,0.7442455242966752,0.48405909797822705,0.5267345203149434,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.375,2,0.6135652940070283,-0.027129697558613743
2000-2001,TOR,16,95.5625,86.875,16.25,0.18705035971223022,20.0625,0.23093525179856114,0.4287769784172662,0.38076923076923075,0.7414330218068536,0.46438848920863307,0.49926856665186387,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.875,2,0.9469168942963211,0.15514844990566387
2000-2001,UTA,10,97.4,77.7,11.0,0.14157014157014158,21.3,0.27413127413127414,0.4864864864864865,0.43636363636363634,0.7981220657276995,0.5173745173745173,0.5593072399852995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,77.7,2,0.3424792556707703,-0.11045924528286624
2000-2001,WAS,7,96.28571428571429,74.14285714285714,8.714285714285714,0.11753371868978806,30.0,0.4046242774566474,0.4701348747591522,0.3770491803278688,0.7761904761904762,0.49229287090558765,0.5511939810271508,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,74.14285714285714,2,-0.006722039217587483,-0.4020398391456464
2001-2002,ATL,82,94.03658536585365,80.60975609756098,14.560975609756097,0.18063540090771557,23.682926829268293,0.29379727685325263,0.4388804841149773,0.3542713567839196,0.7651905252317199,0.47087745839636913,0.5165128716266907,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.60975609756098,2,0.8089478581050726,0.24482975729657466
2001-2002,BKN,56,94.76785714285714,82.96428571428571,13.678571428571429,0.16487300904003444,23.482142857142858,0.28303917348256563,0.4384416702539819,0.3328981723237598,0.7437262357414449,0.465884631941455,0.5078857711595146,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.96428571428571,2,0.7375395038354953,0.12574472800775316
2001-2002,BOS,94,95.41489361702128,81.2872340425532,23.361702127659573,0.287396937573616,24.0,0.29524931291715745,0.42271953932731315,0.3561020036429873,0.7655141843971631,0.4738908519827248,0.519421703939474,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.2872340425532,2,1.4513372051413316,0.6209062435431368
2001-2002,CHI,70,88.65714285714286,79.04285714285714,10.114285714285714,0.1279595156334719,23.7,0.299837339598771,0.431772998373396,0.3446327683615819,0.7136829415310428,0.45382251942888124,0.49545262942761886,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.04285714285714,2,0.47472361665708784,0.003967980015270897
2001-2002,CLE,74,95.28378378378379,79.95945945945945,11.91891891891892,0.14906202467466623,24.256756756756758,0.30336319080615176,0.4503971607233395,0.3832199546485261,0.7704735376044568,0.47895893189116107,0.5256605236476412,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.95945945945945,2,0.5767197902991028,0.10944494955789971
2001-2002,DAL,82,105.6219512195122,84.90243902439025,20.024390243902438,0.2358517667336972,24.402439024390244,0.2874174087905774,0.4603562194771617,0.3751522533495737,0.8170914542728636,0.504596380350474,0.5521878394989315,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.90243902439025,2,1.1802961636859608,0.4922554252351427
2001-2002,DEN,70,91.6,83.64285714285714,15.4,0.18411614005123825,21.357142857142858,0.2553373185311699,0.4218616567036721,0.336734693877551,0.7418060200668897,0.45286080273270707,0.4922613929492691,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.64285714285714,2,0.9499229912747702,0.27483218698803685
2001-2002,DET,4,98.25,72.25,16.75,0.23183391003460208,26.75,0.370242214532872,0.47750865051903113,0.44776119402985076,0.8130841121495327,0.5294117647058824,0.5846822185194002,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,72.25,2,0.5676836232373198,-0.025662978320893245
2001-2002,GSW,66,97.33333333333333,85.60606060606061,11.954545454545455,0.13964601769911505,27.303030303030305,0.31893805309734513,0.42991150442477877,0.3269961977186312,0.7258601553829079,0.4527433628318584,0.4985348167279229,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.60606060606061,2,0.6362017123921865,0.0484449691619456
2001-2002,HOU,62,90.51612903225806,80.33870967741936,18.0,0.22405139530214815,22.016129032258064,0.27404135715719735,0.4226059024292311,0.34050179211469533,0.7487179487179487,0.46075085324232085,0.502723233481439,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.33870967741936,2,1.0476270821577425,0.3121631670228552
2001-2002,IND,34,93.88235294117646,78.02941176470588,13.617647058823529,0.17451941198643045,24.735294117647058,0.31699962306822466,0.4508104033169996,0.34989200863930886,0.7586206896551724,0.48134187712024123,0.527945379485551,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.02941176470588,2,0.5723484707111922,-0.006276444929993313
2001-2002,LAC,58,93.58620689655173,81.03448275862068,13.620689655172415,0.16808510638297872,24.017241379310345,0.29638297872340424,0.4391489361702128,0.3493670886075949,0.7351040918880115,0.4685106382978723,0.5108302026004532,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.03448275862068,2,0.6995816158632115,0.11096135619652782
2001-2002,LAL,73,100.65753424657534,82.73972602739725,17.863013698630137,0.21589403973509932,26.273972602739725,0.3175496688741722,0.45761589403973507,0.35429447852760737,0.708029197080292,0.4958609271523179,0.5337075387279341,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.73972602739725,2,0.9838707231376089,0.32015944143718295
2001-2002,MEM,6,83.5,75.83333333333333,14.0,0.18461538461538463,21.833333333333332,0.2879120879120879,0.4307692307692308,0.2619047619047619,0.6641221374045801,0.45494505494505494,0.4886470037453184,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,75.83333333333333,2,0.6024485818655001,-0.09937980807552696
2001-2002,MIA,54,86.16666666666667,77.53703703703704,10.462962962962964,0.1349414855505135,19.796296296296298,0.25531406735132556,0.4389777883926439,0.34690265486725663,0.7305893358278766,0.46238356818724624,0.4995319236649089,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,77.53703703703704,2,0.49508231430450156,0.0130464028039604
2001-2002,MIL,50,96.86,80.34,19.34,0.24072691062982324,21.04,0.26188698033358226,0.46228528752800596,0.3764219234746639,0.7271863117870723,0.5075927308937017,0.5405278712822664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.34,2,1.0808555289775752,0.36718637223867595
2001-2002,MIN,46,99.58695652173913,84.26086956521739,12.630434782608695,0.1498968008255934,21.043478260869566,0.24974200206398348,0.46259029927760575,0.37005163511187605,0.8057851239669421,0.4903250773993808,0.5324366794361587,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.26086956521739,2,0.6653026920380277,0.12267009530153526
2001-2002,NYK,40,90.85,80.25,15.7,0.1956386292834891,20.35,0.25358255451713396,0.4311526479750779,0.3328025477707006,0.8071253071253072,0.46370716510903426,0.5092260436751715,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.25,2,0.8521610940831577,0.17050433108605376
2001-2002,ORL,42,99.14285714285714,83.83333333333333,18.333333333333332,0.21868787276341947,23.285714285714285,0.27776199943197954,0.4464640727066174,0.37662337662337664,0.7464212678936605,0.48764555523998865,0.5269125254345383,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.83333333333333,2,1.0185537579357289,0.27186263685873224
2001-2002,PHI,30,88.6,77.7,8.966666666666667,0.1154011154011154,25.766666666666666,0.3316173316173316,0.42299442299442297,0.2862453531598513,0.7878395860284605,0.4395109395109395,0.4975441013507443,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,77.7,2,0.24915828697593112,-0.2527836827228768
2001-2002,PHX,32,94.3125,84.59375,12.84375,0.1518285925378648,19.71875,0.23309937199852235,0.4436645733284078,0.340632603406326,0.7543581616481775,0.4695234577022534,0.505588613702155,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.59375,2,0.7110180818779731,0.08121082914261615
2001-2002,POR,28,94.60714285714286,80.25,14.25,0.17757009345794392,23.142857142857142,0.2883845126835781,0.4472630173564753,0.3408521303258145,0.7762345679012346,0.4775255896751224,0.5230794749064026,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.25,2,0.6639311146860954,0.033464940672807635
2001-2002,SAC,28,102.0,83.46428571428571,13.642857142857142,0.16345742404792468,28.178571428571427,0.337612323491656,0.4544287548138639,0.31151832460732987,0.7769328263624842,0.4798887462558836,0.5320100143061517,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.46428571428571,2,0.5759640111484916,-0.04888490197796605
2001-2002,SAS,25,95.88,76.08,15.2,0.19978969505783387,26.16,0.3438485804416404,0.4647739221871714,0.3736842105263158,0.7446483180428135,0.5021030494216614,0.547320254274441,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,76.08,2,0.5954167438877197,-0.0008343139511128571
2001-2002,SEA,16,96.125,78.6875,14.625,0.18586179507545672,21.0625,0.2676727561556791,0.47418586179507544,0.41025641025641024,0.7359050445103857,0.5123113582208102,0.5464442044227161,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.6875,2,0.6475900687591404,0.05319865687285741
2001-2002,TOR,20,86.65,78.35,12.55,0.16017868538608807,18.95,0.24186343331206125,0.43139757498404596,0.3904382470119522,0.7467018469656992,0.46266751754945756,0.49978082318198597,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.35,2,0.5973366774234303,-0.014125506355239207
2001-2002,UTA,10,93.4,79.1,10.1,0.1276864728192162,28.0,0.35398230088495575,0.438685208596713,0.37623762376237624,0.7214285714285714,0.46270543615676357,0.5108291402318967,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.1,2,0.26101976805773375,-0.2893019307830824
2001-2002,WAS,8,90.625,80.875,11.125,0.1375579598145286,20.5,0.2534775888717156,0.43585780525502316,0.43820224719101125,0.7439024390243902,0.4659969088098918,0.5040602925635463,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.875,2,0.4806876281579227,-0.11177868421657101
2002-2003,ATL,82,94.07317073170732,78.46341463414635,13.914634146341463,0.1773391358408455,24.524390243902438,0.3125582841156357,0.44435809760646566,0.3523225241016652,0.7926404773744405,0.47559838358719303,0.5269960813462242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.46341463414635,2,0.7075821428713778,0.19541944576319784
2002-2003,BKN,50,93.22,80.28,12.4,0.15445939212755355,26.1,0.3251121076233184,0.4319880418535127,0.3161290322580645,0.7639846743295019,0.4564025909317389,0.5079333943594438,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.28,2,0.5571672968011492,-0.01635720119692064
2002-2003,BOS,89,92.64044943820225,79.01123595505618,25.89887640449438,0.3277872582480091,24.134831460674157,0.3054607508532423,0.41680887372013653,0.337527114967462,0.7472067039106145,0.472127417519909,0.5167905208897446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.01123595505618,2,1.6004181922301683,0.6799331818432567
2002-2003,CHA,76,94.52631578947368,81.26315789473684,13.460526315789474,0.16564119170984457,23.38157894736842,0.28772668393782386,0.43944300518134716,0.3831867057673509,0.7675858187957231,0.47117875647668395,0.5162492023432425,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.26315789473684,2,0.7340741755262816,0.19360624725051337
2002-2003,CHI,66,95.37878787878788,82.53030303030303,12.333333333333334,0.14944005874793465,23.636363636363637,0.2863961813842482,0.44703506517349,0.35872235872235875,0.7262820512820513,0.47383881035432346,0.5131737698503277,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.53030303030303,2,0.6511858155130686,0.11662275059499934
2002-2003,CLE,74,90.85135135135135,81.82432432432432,10.391891891891891,0.12700247729149464,24.864864864864863,0.30388109000825764,0.4208092485549133,0.3250975292587776,0.75,0.44145334434351774,0.48968621623983916,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.82432432432432,2,0.5358371935898193,0.02420821243250432
2002-2003,DAL,92,103.17391304347827,85.6195652173913,21.358695652173914,0.24946045448774914,21.73913043478261,0.2539037704709915,0.44966357750412594,0.383206106870229,0.8275,0.4974609622952901,0.5419664268585132,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.6195652173913,2,1.3559446698568152,0.6243624567830709
2002-2003,DEN,68,83.61764705882354,79.8529411764706,9.838235294117647,0.12320441988950276,22.220588235294116,0.278268876611418,0.4088397790055249,0.2795216741405082,0.700860357379219,0.42605893186003685,0.4664601531787545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.8529411764706,2,0.5221046149827366,-0.010194659346868994
2002-2003,GSW,64,101.15625,84.8125,15.03125,0.1772291820191599,27.890625,0.32885040530582166,0.4392041267501842,0.33783783783783783,0.7736694677871149,0.469141488577745,0.5209708050342807,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.8125,2,0.7896386630111475,0.15148185771730135
2002-2003,HOU,60,93.21666666666667,79.01666666666667,15.383333333333333,0.1946846656823455,23.566666666666666,0.2982493144906138,0.4412571187513183,0.3477789815817985,0.7694483734087695,0.4751107361316178,0.5214276657791302,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.01666666666667,2,0.7935280306271348,0.18332788787180787
2002-2003,IND,30,94.96666666666667,80.43333333333334,13.6,0.1690841276419395,26.1,0.3244923331951927,0.4388727724823871,0.3553921568627451,0.7484035759897829,0.46891835888934935,0.5165873683599757,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.43333333333334,2,0.5905203678586005,-0.03570952944320334
2002-2003,LAC,56,93.80357142857143,78.19642857142857,14.285714285714286,0.18269011189769355,27.107142857142858,0.3466544873258735,0.4395980817538251,0.33875,0.7457180500658761,0.4705412194564969,0.5204164123861682,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.19642857142857,2,0.6438016784951819,0.05807449092097737
2002-2003,LAL,64,100.140625,83.125,17.234375,0.20733082706766917,26.0625,0.31353383458646616,0.45263157894736844,0.3563009972801451,0.7194244604316546,0.4895676691729323,0.5293264529428866,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.125,2,0.9352286181794488,0.2644021520568747
2002-2003,MEM,4,94.5,76.5,8.75,0.11437908496732026,21.75,0.28431372549019607,0.48366013071895425,0.4,0.7816091954022989,0.5065359477124183,0.5489717671662601,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,76.5,2,0.15513696956107165,-0.2487831242707677
2002-2003,MIA,52,84.34615384615384,79.46153846153847,13.403846153846153,0.16868344627299128,19.596153846153847,0.24661181026137463,0.4106969990319458,0.3098995695839311,0.76153091265947,0.4368344627299129,0.47878332707472776,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.46153846153847,2,0.7569813077750831,0.11462824081008227
2002-2003,MIL,53,97.32075471698113,79.41509433962264,17.660377358490567,0.22238061297220243,23.452830188679247,0.2953195533380851,0.45782846281777145,0.3685897435897436,0.7715205148833467,0.4988120693751485,0.5422715268549513,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.41509433962264,2,0.91894524629965,0.2651583881000552
2002-2003,MIN,44,95.70454545454545,83.27272727272727,9.590909090909092,0.11517467248908297,21.727272727272727,0.2609170305676856,0.4557860262008734,0.3222748815165877,0.7688284518828452,0.47434497816593885,0.5154677033961378,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.27272727272727,2,0.4481518570198872,-0.034032001698274174
2002-2003,NYK,38,95.52631578947368,81.39473684210526,18.57894736842105,0.22825735531846103,20.13157894736842,0.24733268671193018,0.4435822825735532,0.3838526912181303,0.803921568627451,0.48739088263821534,0.5292162351294611,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.39473684210526,2,1.0424676116247942,0.30314117133491003
2002-2003,ORL,39,96.51282051282051,80.17948717948718,18.41025641025641,0.22961304764950433,24.435897435897434,0.3047649504317237,0.4409977614326831,0.3607242339832869,0.7838405036726128,0.4824112567956508,0.53069096979404,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.17948717948718,2,0.9512358027122888,0.21610021877158664
2002-2003,PHI,31,92.90322580645162,78.09677419354838,8.741935483870968,0.11193721602643536,24.419354838709676,0.31268071045022716,0.4576621230896324,0.34686346863468637,0.7529722589167768,0.4770755885997522,0.5228606285946669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,78.09677419354838,2,0.22975532032173812,-0.20103824672040244
2002-2003,PHX,36,91.63888888888889,81.22222222222223,13.583333333333334,0.16723666210670315,21.916666666666668,0.2698358413132695,0.4357045143638851,0.34355828220858897,0.7389100126742713,0.46443228454172364,0.5042553711833111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.22222222222223,2,0.6922622713250977,0.05677319975132672
